x, y, t, p, sqrt(u^2+v^2), u, v
0.668108, 0.323315, 8, 3.86947, 0.940425, 0.927764, 0.153793
0.648113, 0.323324, 8, 3.88331, 0.972503, 0.963637, 0.131023
0.628177, 0.32332, 8, 3.90116, 0.972936, 0.972802, -0.0161405
0.608273, 0.323241, 8, 3.96122, 1.03716, 1.01902, -0.193152
0.588381, 0.323243, 8, 4.04445, 1.15838, 1.13121, -0.249384
0.568473, 0.323252, 8, 4.10308, 1.28329, 1.25797, -0.253662
0.548468, 0.323211, 8, 4.15436, 1.42072, 1.37768, -0.347063
0.528471, 0.323291, 8, 4.22708, 1.57676, 1.51906, -0.422617
0.508414, 0.323347, 8, 4.29126, 1.70097, 1.65216, -0.404562
0.488352, 0.32346, 8, 4.34622, 1.78441, 1.74043, -0.393704
0.468306, 0.323592, 8, 4.41269, 1.85119, 1.8183, -0.34738
0.448451, 0.323832, 8, 4.47652, 1.89048, 1.87414, -0.248016
0.428592, 0.324004, 8, 4.53972, 1.89676, 1.88771, -0.185105
0.408803, 0.324051, 8, 4.60758, 1.89118, 1.88716, -0.123266
0.389152, 0.323621, 8, 4.66841, 1.88429, 1.88339, -0.0582283
0.369371, 0.32239, 8, 4.72054, 1.87844, 1.87831, -0.0226937
0.349645, 0.320834, 8, 4.7667, 1.8788, 1.87879, 0.00544824
0.330118, 0.319643, 8, 4.79553, 1.88403, 1.88388, 0.0235374
0.310523, 0.31956, 8, 4.78726, 1.87994, 1.87933, 0.0479407
0.290126, 0.318177, 8, 4.89935, 1.82126, 1.82027, 0.0602324
0.269297, 0.316584, 8, 4.84663, 1.90488, 1.90089, 0.123153
0.246326, 0.317183, 8, 4.93684, 1.78347, 1.7754, 0.169455
0.170561, 0.32454, 8, 5.40962, 1.48876, 1.45154, 0.330811
0.101141, 0.324493, 8, 5.73302, 1.14517, 1.12152, 0.231533
0.279889, 0.103915, 8, 4.47226, 2.16255, 2.16255, -0.00389826
0.290775, 0.088451, 8, 4.50497, 2.02496, 2.02424, 0.0537998
0.313962, 0.253753, 8, 4.61437, 0.137268, 0.118145, -0.0698879
0.300236, 0.111071, 8, 4.28624, 2.10164, 2.09928, 0.0996239
0.11135, 0.28629, 8, 5.87012, 1.32714, 1.29707, 0.280887
0.329425, 0.191452, 8, 4.10596, 0.22889, -0.201557, -0.108468
0.130736, 0.089103, 8, 5.53393, 1.29589, 1.24707, -0.35235
0.307655, 0.281378, 8, 4.66887, 1.33865, 1.33806, -0.0397105
0.334691, 0.168539, 8, 3.9155, 0.24897, 0.248445, -0.0161649
0.121468, 0.31322, 8, 5.69453, 1.24832, 1.21153, 0.300811
0.330306, 0.231586, 8, 4.49928, 0.157418, -0.157383, -0.00328479
0.087185, 0.273759, 8, 5.97968, 1.32702, 1.28969, 0.312537
0.092539, 0.301442, 8, 5.82546, 1.28515, 1.24823, 0.305856
2.08243, 0.317859, 8, 0.256985, 1.09897, 1.09213, 0.122424
0.083512, 0.319777, 8, 5.79514, 1.09046, 1.07786, 0.165287
0.110146, 0.088852, 8, 5.61813, 1.25161, 1.19688, -0.366065
2.11804, 0.143018, 8, 0.0293166, 1.24454, 1.23437, 0.158781
0.100189, 0.107655, 8, 5.73745, 1.2869, 1.23118, -0.374565
2.06338, 0.321613, 8, 0.269408, 1.02425, 1.01398, 0.144722
2.1194, 0.124146, 8, 0.030785, 1.06309, 1.05516, 0.129646
0.324187, 0.126334, 8, 4.03836, 1.6993, 1.68748, 0.200011
2.04441, 0.323071, 8, 0.274679, 0.960424, 0.94718, 0.158947
0.084234, 0.06734, 8, 5.62756, 0.952217, 0.932931, -0.190679
0.320886, 0.104657, 8, 4.277, 2.15193, 2.13929, 0.232896
0.381364, 0.104443, 8, 4.30827, 1.92263, 1.86605, 0.462979
0.401718, 0.103692, 8, 4.36187, 1.7778, 1.71812, 0.456767
0.421768, 0.103551, 8, 4.41696, 1.64071, 1.58727, 0.415355
0.441601, 0.103751, 8, 4.46823, 1.52732, 1.49458, 0.314542
0.461398, 0.103982, 8, 4.52136, 1.44605, 1.43592, 0.170854
0.481236, 0.104205, 8, 4.56646, 1.38437, 1.38373, 0.0420902
0.501117, 0.104288, 8, 4.58901, 1.30987, 1.30866, -0.0563413
0.521033, 0.104243, 8, 4.58163, 1.22287, 1.2176, -0.113481
0.54109, 0.104367, 8, 4.5555, 1.16729, 1.15767, -0.149577
0.561093, 0.104264, 8, 4.51568, 1.19494, 1.17885, -0.195447
0.581214, 0.104291, 8, 4.45439, 1.28833, 1.27121, -0.209336
0.60133, 0.104316, 8, 4.38387, 1.41305, 1.40582, -0.142778
0.621393, 0.104204, 8, 4.3145, 1.55568, 1.55551, -0.0225297
0.641428, 0.10425, 8, 4.23329, 1.69708, 1.69268, 0.122049
0.661404, 0.104305, 8, 4.13956, 1.79259, 1.77122, 0.276015
0.681337, 0.104346, 8, 4.03831, 1.7934, 1.75352, 0.376101
0.701232, 0.104344, 8, 3.93619, 1.71002, 1.66184, 0.403042
0.721161, 0.104381, 8, 3.83494, 1.58584, 1.53419, 0.401422
0.741083, 0.104365, 8, 3.73315, 1.41708, 1.37685, 0.335262
0.761022, 0.104262, 8, 3.6511, 1.21821, 1.20475, 0.180539
0.781084, 0.104261, 8, 3.59391, 1.05612, 1.05478, 0.0531058
0.801143, 0.104196, 8, 3.53462, 0.944987, 0.943664, 0.0499772
0.821276, 0.104257, 8, 3.45442, 0.868658, 0.857824, 0.136762
0.841359, 0.104192, 8, 3.3537, 0.809171, 0.778356, 0.22118
0.861416, 0.104144, 8, 3.23899, 0.744094, 0.703135, 0.243468
0.881414, 0.104177, 8, 3.12398, 0.668781, 0.641128, 0.19032
0.901349, 0.104181, 8, 3.02949, 0.609806, 0.605409, 0.0730924
0.921264, 0.104245, 8, 2.97389, 0.61713, 0.611641, -0.082124
0.941187, 0.104314, 8, 2.96308, 0.709614, 0.668648, -0.237618
0.961063, 0.104238, 8, 2.98357, 0.846198, 0.769223, -0.352629
0.981047, 0.104258, 8, 3.00903, 0.981279, 0.895138, -0.402042
1.00104, 0.104214, 8, 3.01692, 1.09167, 1.02232, -0.382911
1.02115, 0.104281, 8, 2.99757, 1.18029, 1.13908, -0.30914
1.04123, 0.104214, 8, 2.95465, 1.25438, 1.23794, -0.202464
1.06133, 0.104156, 8, 2.89688, 1.31537, 1.31234, -0.0892349
1.08139, 0.104127, 8, 2.83128, 1.35554, 1.35552, 0.0064488
1.10139, 0.104149, 8, 2.76137, 1.36731, 1.36531, 0.0740047
1.12133, 0.104146, 8, 2.68944, 1.35091, 1.34567, 0.118899
1.14124, 0.104179, 8, 2.61549, 1.3135, 1.30453, 0.153244
1.16112, 0.104161, 8, 2.53786, 1.26146, 1.24774, 0.185536
1.18109, 0.104274, 8, 2.45406, 1.20275, 1.18271, 0.218635
1.20104, 0.104244, 8, 2.36245, 1.1381, 1.10933, 0.254273
1.22105, 0.104195, 8, 2.2588, 1.0663, 1.02645, 0.288807
1.24117, 0.104252, 8, 2.13906, 0.982906, 0.93361, 0.307373
1.26127, 0.104178, 8, 2.00741, 0.883912, 0.835325, 0.28902
1.28137, 0.104126, 8, 1.87562, 0.778424, 0.746155, 0.221802
1.30142, 0.104126, 8, 1.76312, 0.688981, 0.680169, 0.109838
1.32142, 0.104112, 8, 1.68731, 0.646532, 0.645922, -0.0280791
1.34135, 0.10415, 8, 1.65518, 0.669151, 0.648008, -0.166881
1.36125, 0.104163, 8, 1.66063, 0.74044, 0.684858, -0.28146
1.38116, 0.104212, 8, 1.68709, 0.831626, 0.752985, -0.35301
1.40105, 0.104204, 8, 1.71539, 0.923068, 0.844855, -0.371852
1.42108, 0.104316, 8, 1.73034, 1.01184, 0.953172, -0.339546
1.44108, 0.104281, 8, 1.72489, 1.09651, 1.06366, -0.26639
1.46113, 0.104223, 8, 1.69931, 1.1746, 1.16208, -0.171074
1.48125, 0.104276, 8, 1.65775, 1.23741, 1.23522, -0.0736874
1.50133, 0.104193, 8, 1.60544, 1.27328, 1.27324, 0.00916202
1.52137, 0.104121, 8, 1.5462, 1.27904, 1.27713, 0.0697846
1.54136, 0.104197, 8, 1.4828, 1.26015, 1.25531, 0.110351
1.56129, 0.104157, 8, 1.4169, 1.22357, 1.21558, 0.139604
1.58122, 0.104256, 8, 1.34734, 1.17915, 1.16709, 0.168276
1.60112, 0.10423, 8, 1.27216, 1.12836, 1.11031, 0.201023
1.62104, 0.104219, 8, 1.18835, 1.07221, 1.0462, 0.234727
1.64106, 0.104232, 8, 1.09348, 1.00898, 0.975584, 0.257463
1.66109, 0.104196, 8, 0.989871, 0.93802, 0.902527, 0.25559
1.6812, 0.104187, 8, 0.88426, 0.864733, 0.836442, 0.219384
1.7013, 0.10414, 8, 0.788796, 0.8006, 0.786334, 0.150462
1.7214, 0.104139, 8, 0.714628, 0.761619, 0.759313, 0.0592244
1.74144, 0.104118, 8, 0.668224, 0.757222, 0.756238, -0.038584
1.76142, 0.104148, 8, 0.648867, 0.786443, 0.775786, -0.129034
1.78134, 0.104134, 8, 0.650607, 0.837762, 0.813328, -0.200857
1.80125, 0.104244, 8, 0.664449, 0.901542, 0.866772, -0.247963
1.82113, 0.104224, 8, 0.681276, 0.967614, 0.930259, -0.266262
1.84103, 0.104193, 8, 0.693148, 1.03302, 1.00085, -0.255818
1.86106, 0.104268, 8, 0.695284, 1.09622, 1.07409, -0.219159
1.88107, 0.104218, 8, 0.685078, 1.1528, 1.14114, -0.16352
1.90114, 0.104165, 8, 0.663101, 1.19857, 1.19459, -0.0975947
1.92126, 0.104222, 8, 0.631005, 1.23006, 1.22963, -0.0322199
1.94132, 0.104159, 8, 0.591293, 1.24145, 1.24114, 0.0274181
1.96134, 0.104089, 8, 0.545716, 1.23492, 1.23252, 0.0769526
1.98127, 0.104092, 8, 0.494945, 1.21284, 1.20699, 0.119055
2.00118, 0.104002, 8, 0.439073, 1.17804, 1.16808, 0.15289
2.02115, 0.104028, 8, 0.377503, 1.13449, 1.12017, 0.179661
2.04127, 0.104285, 8, 0.309857, 1.08569, 1.06801, 0.195114
2.06144, 0.104675, 8, 0.238206, 1.03269, 1.01354, 0.197924
2.08044, 0.10282, 8, 0.170381, 0.961705, 0.945239, 0.177202
2.09941, 0.101624, 8, 0.106793, 0.899546, 0.888294, 0.141835
0.346191, 0.210628, 8, 4.27424, 0.375768, -0.367231, 0.0796423
0.335618, 0.251458, 8, 4.63016, 0.115152, 0.115136, 0.00191662
0.302296, 0.302294, 8, 4.75818, 2.01055, 2.00992, 0.0504681
0.331925, 0.275631, 8, 4.73062, 1.00956, 1.00876, -0.0401111
1.93799, 0.305722, 8, 0.303836, 0.898315, 0.898313, 0.00207983
2.10325, 0.230708, 8, 0.164804, 1.62942, 1.61235, 0.235262
2.10122, 0.311497, 8, 0.237043, 1.18735, 1.18338, 0.0971148
2.10329, 0.249916, 8, 0.192265, 1.5656, 1.55099, 0.213413
2.10315, 0.2115, 8, 0.134929, 1.64192, 1.62264, 0.250888
2.10331, 0.26948, 8, 0.214406, 1.46155, 1.4499, 0.18417
2.10286, 0.28999, 8, 0.22997, 1.33187, 1.32404, 0.144235
2.01519, 0.305735, 8, 0.263694, 1.01076, 0.990052, 0.20357
1.99625, 0.30576, 8, 0.260389, 0.966341, 0.950263, 0.175541
1.9576, 0.305704, 8, 0.275486, 0.905052, 0.902269, 0.0709147
2.10232, 0.17307, 8, 0.0873499, 1.50856, 1.48709, 0.253646
1.91815, 0.305573, 8, 0.350116, 0.914459, 0.911844, -0.0691141
1.89832, 0.305587, 8, 0.413284, 0.949846, 0.940337, -0.134065
1.8784, 0.305615, 8, 0.489944, 1.00054, 0.983288, -0.184993
1.85832, 0.305508, 8, 0.574525, 1.06086, 1.03863, -0.216052
1.83824, 0.305552, 8, 0.66001, 1.12122, 1.09843, -0.224893
1.81813, 0.3057, 8, 0.741851, 1.17785, 1.15822, -0.214143
1.79802, 0.305693, 8, 0.817538, 1.23078, 1.216, -0.190172
1.77796, 0.305669, 8, 0.886654, 1.27585, 1.26614, -0.157139
1.75796, 0.305644, 8, 0.949808, 1.3083, 1.30318, -0.115653
1.73802, 0.305652, 8, 1.00757, 1.32168, 1.3202, -0.0625881
1.71809, 0.305603, 8, 1.05913, 1.31193, 1.31193, 0.00453421
1.6982, 0.305606, 8, 1.10295, 1.27813, 1.27545, 0.0827915
1.67824, 0.305566, 8, 1.13618, 1.22688, 1.21606, 0.162564
1.65828, 0.30559, 8, 1.15702, 1.16614, 1.14327, 0.229788
1.63822, 0.305578, 8, 1.16467, 1.10329, 1.06879, 0.273778
1.61815, 0.305627, 8, 1.16129, 1.04092, 1.00031, 0.287911
1.59806, 0.305757, 8, 1.15165, 0.978859, 0.940646, 0.270832
1.57795, 0.305739, 8, 1.14331, 0.92038, 0.892639, 0.224266
1.55791, 0.305688, 8, 1.14572, 0.870916, 0.857767, 0.150762
1.53793, 0.305767, 8, 1.16848, 0.840042, 0.838074, 0.0574545
1.51799, 0.305688, 8, 1.21752, 0.841294, 0.840158, -0.043714
1.49811, 0.305697, 8, 1.2936, 0.874641, 0.863716, -0.137815
1.47823, 0.305741, 8, 1.39046, 0.93271, 0.908885, -0.209469
1.45827, 0.305683, 8, 1.49755, 1.00352, 0.972141, -0.248981
1.43825, 0.305619, 8, 1.60333, 1.07516, 1.04414, -0.256389
1.41825, 0.305716, 8, 1.70086, 1.1414, 1.11543, -0.242083
1.39813, 0.305681, 8, 1.78956, 1.20605, 1.18554, -0.221461
1.37802, 0.305656, 8, 1.87155, 1.26785, 1.25168, -0.201803
1.35795, 0.305649, 8, 1.94928, 1.32318, 1.31079, -0.180662
1.33792, 0.305683, 8, 2.02426, 1.36412, 1.3558, -0.15048
1.31795, 0.305658, 8, 2.09652, 1.38396, 1.38009, -0.10345
1.29802, 0.305674, 8, 2.16526, 1.37746, 1.37707, -0.0327472
1.2781, 0.305634, 8, 2.2277, 1.34561, 1.34407, 0.064194
1.2582, 0.305639, 8, 2.28016, 1.29327, 1.2806, 0.180579
1.2383, 0.305723, 8, 2.31673, 1.2278, 1.19115, 0.297723
1.21828, 0.305674, 8, 2.3297, 1.15319, 1.0849, 0.390932
1.1982, 0.305636, 8, 2.31588, 1.06312, 0.971238, 0.432339
1.17815, 0.30575, 8, 2.28343, 0.95188, 0.862787, 0.402087
1.15803, 0.305726, 8, 2.25305, 0.83288, 0.777369, 0.298977
1.13794, 0.305696, 8, 2.2531, 0.744362, 0.730471, 0.143133
1.11792, 0.305674, 8, 2.30157, 0.729737, 0.729307, -0.0250743
1.09794, 0.305688, 8, 2.39483, 0.784945, 0.767567, -0.164254
1.078, 0.305645, 8, 2.51353, 0.867403, 0.830218, -0.25125
1.0581, 0.305643, 8, 2.63761, 0.944646, 0.90049, -0.285436
1.03822, 0.30572, 8, 2.75543, 1.00703, 0.967463, -0.279514
1.01827, 0.305659, 8, 2.86369, 1.05954, 1.02998, -0.248537
0.998257, 0.305608, 8, 2.96301, 1.1111, 1.09177, -0.206349
0.978254, 0.305638, 8, 3.05507, 1.17672, 1.16366, -0.174849
0.958201, 0.305695, 8, 3.14148, 1.2727, 1.25997, -0.179528
0.938105, 0.30576, 8, 3.22671, 1.40015, 1.38292, -0.218932
0.917996, 0.305675, 8, 3.31624, 1.52712, 1.50797, -0.241069
0.897943, 0.305705, 8, 3.40476, 1.59296, 1.582, -0.186551
0.877949, 0.305673, 8, 3.48648, 1.56704, 1.56581, -0.0622145
0.858004, 0.305674, 8, 3.56036, 1.46355, 1.46142, 0.0789586
0.838115, 0.305746, 8, 3.62229, 1.31836, 1.30339, 0.198073
0.818197, 0.305683, 8, 3.66628, 1.16377, 1.12977, 0.279218
0.798242, 0.305631, 8, 3.69322, 1.01422, 0.965696, 0.309945
0.778292, 0.30566, 8, 3.70699, 0.873107, 0.82419, 0.288144
0.758288, 0.305719, 8, 3.71384, 0.746925, 0.71218, 0.22516
0.738212, 0.30578, 8, 3.72541, 0.65575, 0.641139, 0.137653
0.718092, 0.305804, 8, 3.75446, 0.63754, 0.635385, 0.0523674
0.697998, 0.305858, 8, 3.80445, 0.711775, 0.711729, 0.00802154
0.677957, 0.305849, 8, 3.86011, 0.853458, 0.852835, 0.0325942
0.657972, 0.305875, 8, 3.89793, 1.00426, 1.00041, 0.0878442
0.638033, 0.305757, 8, 3.91356, 1.09102, 1.09008, 0.0453401
0.618139, 0.305765, 8, 3.94045, 1.14121, 1.13069, -0.154602
0.598261, 0.30578, 8, 4.01043, 1.25252, 1.20513, -0.3413
0.578297, 0.305682, 8, 4.08514, 1.39887, 1.34936, -0.368871
0.558356, 0.305739, 8, 4.12455, 1.54788, 1.49527, -0.400125
0.53833, 0.30579, 8, 4.16616, 1.70283, 1.62117, -0.520986
0.518299, 0.305915, 8, 4.21926, 1.84354, 1.76439, -0.534407
0.498245, 0.306076, 8, 4.25555, 1.94275, 1.88507, -0.469896
0.478293, 0.306298, 8, 4.29987, 2.00004, 1.94982, -0.445382
0.458378, 0.306554, 8, 4.36018, 2.03753, 2.00676, -0.35276
0.438597, 0.306845, 8, 4.42709, 2.05569, 2.04319, -0.226333
0.419163, 0.307242, 8, 4.50818, 2.03651, 2.0309, -0.151048
0.399721, 0.307292, 8, 4.58673, 2.0051, 2.00359, -0.0777754
0.380164, 0.306167, 8, 4.65881, 1.97125, 1.97112, -0.022119
0.360703, 0.303438, 8, 4.71338, 1.93323, 1.93323, 5.72208e-06
0.341023, 0.300168, 8, 4.73939, 1.90166, 1.90157, 0.0188454
1.97698, 0.305687, 8, 0.262563, 0.929588, 0.920403, 0.13035
2.10306, 0.192504, 8, 0.107265, 1.60216, 1.5813, 0.257709
0.360827, 0.105541, 8, 4.25481, 2.04352, 1.99957, 0.421517
0.340037, 0.106456, 8, 4.26578, 2.10148, 2.07539, 0.330097
2.10576, 0.116458, 8, 0.0756846, 1.01775, 1.0055, 0.157449
0.351292, 0.236238, 8, 4.55081, 0.184284, -0.111387, 0.146811
2.10075, 0.153474, 8, 0.080872, 1.37006, 1.34919, 0.238219
0.340701, 0.145894, 8, 3.87627, 1.04806, 1.02911, 0.198405
0.350971, 0.184595, 8, 3.94865, 0.138825, -0.0961257, 0.10016
2.086, 0.29789, 8, 0.249851, 1.24428, 1.23296, 0.167434
0.321001, 0.299781, 8, 4.74573, 1.93706, 1.93683, 0.0298535
2.06915, 0.30403, 8, 0.262848, 1.16199, 1.14665, 0.188146
2.03345, 0.306098, 8, 0.267914, 1.05459, 1.03302, 0.21223
0.431733, 0.120846, 8, 4.44809, 1.64472, 1.57695, 0.467278
0.412013, 0.120497, 8, 4.33834, 1.7846, 1.69724, 0.551492
0.392079, 0.1209, 8, 4.22449, 1.89383, 1.80553, 0.571522
0.451426, 0.121349, 8, 4.54664, 1.49166, 1.45516, 0.327941
0.471169, 0.121714, 8, 4.61848, 1.30955, 1.29359, 0.203847
0.491013, 0.121843, 8, 4.65006, 1.09673, 1.09046, 0.117111
0.511034, 0.121913, 8, 4.63797, 0.886676, 0.885746, 0.0406057
0.531105, 0.121988, 8, 4.59764, 0.7443, 0.741978, -0.0587448
0.551148, 0.121994, 8, 4.54666, 0.740784, 0.715827, -0.190666
0.571296, 0.122057, 8, 4.48366, 0.849333, 0.794031, -0.301463
0.591362, 0.121899, 8, 4.41442, 1.00954, 0.956215, -0.323776
0.611476, 0.121958, 8, 4.34151, 1.20701, 1.17925, -0.25738
0.631531, 0.122031, 8, 4.25063, 1.44336, 1.43733, -0.131757
0.651469, 0.121911, 8, 4.13678, 1.68602, 1.68471, 0.0664829
0.671416, 0.122002, 8, 4.02207, 1.87095, 1.84635, 0.302444
0.691272, 0.121983, 8, 3.92572, 1.92937, 1.87546, 0.452893
0.711204, 0.122038, 8, 3.842, 1.87523, 1.80495, 0.508585
0.731087, 0.121992, 8, 3.76116, 1.75949, 1.68179, 0.51707
0.751113, 0.122016, 8, 3.68139, 1.57153, 1.51251, 0.426641
0.771205, 0.122045, 8, 3.61641, 1.34027, 1.31527, 0.257681
0.791249, 0.121973, 8, 3.55921, 1.14891, 1.13885, 0.151653
0.811315, 0.121882, 8, 3.48841, 1.02663, 1.01207, 0.172294
0.831384, 0.121793, 8, 3.39186, 0.958957, 0.925217, 0.252134
0.851474, 0.121914, 8, 3.26909, 0.910126, 0.858476, 0.302238
0.871463, 0.121889, 8, 3.13389, 0.843625, 0.796543, 0.27789
0.891432, 0.121948, 8, 3.0077, 0.765025, 0.745704, 0.170845
0.911333, 0.121958, 8, 2.91835, 0.723185, 0.72317, -0.00471112
0.931184, 0.121872, 8, 2.88605, 0.779666, 0.749959, -0.213166
0.951153, 0.121958, 8, 2.90692, 0.927486, 0.837901, -0.397682
0.971177, 0.122025, 8, 2.95218, 1.08949, 0.967099, -0.501698
0.991161, 0.121982, 8, 2.98404, 1.20798, 1.09668, -0.506468
1.01119, 0.121905, 8, 2.98393, 1.27352, 1.19611, -0.437246
1.03125, 0.121813, 8, 2.9519, 1.3076, 1.26523, -0.330186
1.0514, 0.121919, 8, 2.89929, 1.34246, 1.3262, -0.208332
1.07144, 0.121861, 8, 2.83776, 1.39196, 1.38923, -0.0871399
1.09146, 0.121892, 8, 2.77182, 1.44462, 1.44448, 0.0199838
1.1114, 0.121875, 8, 2.70313, 1.47646, 1.47274, 0.104797
1.13134, 0.12193, 8, 2.63169, 1.47269, 1.46285, 0.169898
1.15122, 0.121909, 8, 2.55743, 1.43426, 1.41712, 0.221104
1.17111, 0.121884, 8, 2.47813, 1.37705, 1.35204, 0.261235
1.19104, 0.121842, 8, 2.39177, 1.31653, 1.28216, 0.298821
1.21116, 0.121965, 8, 2.29402, 1.2591, 1.21205, 0.340993
1.23119, 0.121872, 8, 2.18077, 1.19553, 1.1342, 0.378002
1.25127, 0.121763, 8, 2.04867, 1.11847, 1.05081, 0.383112
1.27141, 0.121853, 8, 1.90476, 1.02894, 0.973466, 0.333301
1.29148, 0.12186, 8, 1.76977, 0.937278, 0.910089, 0.224115
1.31145, 0.121817, 8, 1.66582, 0.870698, 0.867698, 0.0722156
1.33143, 0.121872, 8, 1.60758, 0.856585, 0.851086, -0.0969085
1.35132, 0.121867, 8, 1.59727, 0.895313, 0.858797, -0.253089
1.37127, 0.121949, 8, 1.62225, 0.965563, 0.891057, -0.371926
1.39117, 0.121955, 8, 1.66147, 1.03724, 0.941212, -0.435884
1.41111, 0.121936, 8, 1.69464, 1.099, 1.00628, -0.4418
1.43109, 0.121897, 8, 1.70809, 1.15273, 1.08335, -0.393892
1.45124, 0.122018, 8, 1.69803, 1.20883, 1.16992, -0.304234
1.4713, 0.121926, 8, 1.66708, 1.26968, 1.25527, -0.190781
1.49136, 0.121818, 8, 1.62099, 1.32887, 1.32681, -0.0740585
1.51144, 0.121914, 8, 1.56462, 1.37262, 1.37233, 0.0284193
1.5314, 0.121826, 8, 1.50326, 1.38686, 1.38284, 0.10547
1.55137, 0.121948, 8, 1.43833, 1.37282, 1.36364, 0.158543
1.57125, 0.121888, 8, 1.37116, 1.33614, 1.32149, 0.197307
1.59111, 0.12183, 8, 1.29978, 1.28933, 1.26792, 0.233961
1.61112, 0.121957, 8, 1.21985, 1.2418, 1.21144, 0.272937
1.63115, 0.121977, 8, 1.12905, 1.19158, 1.15133, 0.307098
1.65116, 0.121913, 8, 1.02645, 1.1352, 1.08928, 0.319607
1.67128, 0.121916, 8, 0.915429, 1.07225, 1.03095, 0.294751
1.69136, 0.121848, 8, 0.80888, 1.00906, 0.98309, 0.227461
1.71147, 0.121867, 8, 0.7196, 0.962287, 0.953875, 0.126958
1.7315, 0.121831, 8, 0.658478, 0.94381, 0.943741, 0.0114184
1.75151, 0.121889, 8, 0.627237, 0.95868, 0.953264, -0.101763
1.77143, 0.121882, 8, 0.622008, 0.997243, 0.977412, -0.197884
1.7913, 0.121858, 8, 0.633952, 1.04868, 1.01362, -0.268883
1.81115, 0.121821, 8, 0.653281, 1.10212, 1.05771, -0.309708
1.83116, 0.121943, 8, 0.671624, 1.15371, 1.10871, -0.319062
1.85109, 0.12187, 8, 0.681495, 1.19984, 1.16232, -0.297689
1.87109, 0.121786, 8, 0.679204, 1.24331, 1.21815, -0.248859
1.89125, 0.121884, 8, 0.663935, 1.28673, 1.27425, -0.178809
1.91131, 0.121815, 8, 0.636863, 1.32531, 1.32167, -0.0982087
1.93136, 0.12175, 8, 0.600859, 1.35309, 1.35299, -0.0161755
1.9514, 0.121841, 8, 0.557686, 1.36618, 1.365, 0.0568705
1.97129, 0.121713, 8, 0.51, 1.35861, 1.35336, 0.119344
1.99109, 0.121516, 8, 0.457846, 1.33488, 1.32415, 0.168894
2.01093, 0.121349, 8, 0.400111, 1.29905, 1.28239, 0.207338
2.03088, 0.121259, 8, 0.336509, 1.25592, 1.23404, 0.23342
2.05162, 0.121837, 8, 0.264289, 1.2109, 1.18556, 0.246419
2.07415, 0.123951, 8, 0.181537, 1.16888, 1.14329, 0.243206
2.09073, 0.116177, 8, 0.125804, 1.05373, 1.03517, 0.196923
0.356315, 0.162644, 8, 3.81694, 0.609532, 0.55704, 0.24746
2.08623, 0.239723, 8, 0.202154, 1.59286, 1.56884, 0.275548
0.352817, 0.259407, 8, 4.69412, 0.407278, 0.402086, 0.0648228
1.90812, 0.287883, 8, 0.370374, 1.10287, 1.09532, -0.128813
0.366959, 0.198406, 8, 4.085, 0.423263, -0.315791, 0.28183
2.0866, 0.25878, 8, 0.222443, 1.50385, 1.48341, 0.247066
2.08611, 0.220919, 8, 0.179983, 1.63642, 1.60909, 0.297827
2.00515, 0.288296, 8, 0.252739, 1.14445, 1.1225, 0.223075
1.94749, 0.287837, 8, 0.278134, 1.07187, 1.0712, 0.0377888
2.09865, 0.133418, 8, 0.0886673, 1.19509, 1.17642, 0.210412
1.88812, 0.287713, 8, 0.441849, 1.14728, 1.12973, -0.199925
1.86817, 0.287783, 8, 0.52326, 1.19982, 1.17348, -0.250018
1.84812, 0.287863, 8, 0.608457, 1.25516, 1.22493, -0.273798
1.82796, 0.287866, 8, 0.691531, 1.30914, 1.28037, -0.272937
1.80782, 0.287856, 8, 0.768816, 1.35956, 1.33588, -0.252668
1.78777, 0.288041, 8, 0.839703, 1.40251, 1.38568, -0.216677
1.76774, 0.287976, 8, 0.904421, 1.43556, 1.42586, -0.166542
1.74781, 0.288002, 8, 0.964005, 1.44687, 1.44347, -0.0991091
1.72787, 0.287932, 8, 1.01847, 1.43363, 1.43356, -0.0139452
1.708, 0.287953, 8, 1.06622, 1.39899, 1.39652, 0.0829769
1.68803, 0.287891, 8, 1.10441, 1.35546, 1.34361, 0.178833
1.66809, 0.287933, 8, 1.13069, 1.31199, 1.28642, 0.257754
1.64801, 0.287908, 8, 1.14375, 1.27332, 1.23491, 0.310396
1.62796, 0.287982, 8, 1.14502, 1.23539, 1.1899, 0.332147
1.60782, 0.287978, 8, 1.13786, 1.19468, 1.14982, 0.324311
1.5877, 0.287942, 8, 1.1282, 1.14888, 1.11274, 0.285889
1.56768, 0.288088, 8, 1.12426, 1.10049, 1.07905, 0.21617
1.54768, 0.288003, 8, 1.136, 1.06359, 1.05689, 0.119265
1.52778, 0.288111, 8, 1.17168, 1.04617, 1.04615, 0.00476616
1.50786, 0.288027, 8, 1.23534, 1.0599, 1.05391, -0.112466
1.48791, 0.287913, 8, 1.32466, 1.10067, 1.07949, -0.21489
1.46802, 0.287944, 8, 1.42984, 1.15664, 1.12102, -0.284841
1.44809, 0.288029, 8, 1.53871, 1.21638, 1.17514, -0.314056
1.42799, 0.287963, 8, 1.64111, 1.27578, 1.23748, -0.310276
1.40786, 0.287893, 8, 1.73274, 1.33368, 1.30167, -0.290476
1.3878, 0.288045, 8, 1.81575, 1.39, 1.36403, -0.267471
