x, y, t, p, sqrt(u^2+v^2), u, v
1.56148, 0.069271, 9, 1.18156, 0.587497, 0.578594, 0.101891
1.5814, 0.069318, 9, 1.10175, 0.540696, 0.537507, 0.0586359
1.60132, 0.069328, 9, 1.04114, 0.521078, 0.521058, 0.00465176
1.62123, 0.069343, 9, 1.00266, 0.534924, 0.532502, -0.05084
1.64116, 0.069359, 9, 0.984129, 0.57897, 0.570529, -0.0985031
1.66114, 0.069359, 9, 0.979572, 0.643253, 0.629795, -0.130891
1.68118, 0.069352, 9, 0.981124, 0.716965, 0.70233, -0.144121
1.70127, 0.069323, 9, 0.981372, 0.790278, 0.778111, -0.138137
1.72137, 0.069293, 9, 0.974889, 0.855487, 0.847481, -0.116766
1.74148, 0.06926, 9, 0.958903, 0.906522, 0.902437, -0.0859552
1.76151, 0.069257, 9, 0.932983, 0.940559, 0.939114, -0.052119
1.78151, 0.069265, 9, 0.898, 0.957067, 0.956865, -0.0196735
1.80142, 0.069313, 9, 0.855537, 0.958414, 0.958371, 0.00902401
1.82133, 0.069324, 9, 0.806773, 0.946767, 0.946153, 0.0340909
1.84122, 0.069332, 9, 0.752443, 0.925131, 0.923403, 0.0565269
1.86115, 0.069368, 9, 0.692484, 0.895246, 0.891912, 0.0772006
1.88112, 0.069362, 9, 0.626547, 0.857178, 0.851822, 0.0956758
1.90115, 0.069347, 9, 0.554481, 0.812036, 0.804589, 0.109721
1.92123, 0.069344, 9, 0.477132, 0.761212, 0.752271, 0.116326
1.94134, 0.0693, 9, 0.3971, 0.707566, 0.698592, 0.112337
1.96145, 0.069259, 9, 0.31852, 0.656264, 0.64921, 0.0959605
1.98146, 0.069264, 9, 0.24697, 0.613728, 0.609936, 0.0681172
2.00149, 0.069285, 9, 0.186784, 0.586475, 0.585646, 0.0311722
2.02142, 0.069354, 9, 0.141655, 0.579629, 0.579538, -0.0102524
2.04132, 0.069434, 9, 0.112209, 0.594957, 0.592736, -0.0513625
2.06106, 0.069372, 9, 0.0969532, 0.629132, 0.623102, -0.0868964
2.08083, 0.069286, 9, 0.0914163, 0.677237, 0.667999, -0.111482
2.10058, 0.069229, 9, 0.0902238, 0.734587, 0.723693, -0.126045
2.12051, 0.069557, 9, 0.0887463, 0.794477, 0.785004, -0.122322
2.13555, 0.151381, 9, 0.066573, 1.44016, 1.39386, -0.362251
0.069347, 0.309599, 9, 5.79369, 1.1568, 1.1454, 0.162047
0.066745, 0.07371, 9, 5.66278, 0.94768, 0.937172, -0.140736
2.13516, 0.111369, 9, 0.0783272, 1.12495, 1.09369, -0.263352
0.070195, 0.235383, 9, 6.15014, 1.38112, 1.36472, 0.212222
0.068678, 0.346945, 9, 5.71307, 0.852792, 0.84534, 0.112489
0.067967, 0.328639, 9, 5.74109, 1.03392, 1.02132, 0.160913
0.069702, 0.25568, 9, 6.05554, 1.37827, 1.36205, 0.21084
0.074219, 0.19644, 9, 6.27333, 1.31773, 1.31754, -0.0223321
0.068143, 0.176056, 9, 6.16533, 1.3742, 1.36956, -0.112841
0.070451, 0.157144, 9, 6.05737, 1.3654, 1.34703, -0.223238
0.069978, 0.136482, 9, 5.93664, 1.33085, 1.30941, -0.237953
0.068155, 0.116403, 9, 5.82357, 1.23347, 1.21786, -0.195647
0.067778, 0.095706, 9, 5.72857, 1.12168, 1.10529, -0.191026
2.13267, 0.088116, 9, 0.0835223, 0.961296, 0.943685, -0.183162
2.13571, 0.132049, 9, 0.0719908, 1.28965, 1.24858, -0.32287
0.22275, 0.066404, 9, 4.96705, 1.53761, 1.52992, -0.153564
0.121368, 0.070759, 9, 5.53681, 1.12954, 1.09821, -0.2642
2.13583, 0.170659, 9, 0.066134, 1.55882, 1.5095, -0.389045
2.13635, 0.190414, 9, 0.070834, 1.63229, 1.58275, -0.399069
2.1364, 0.209689, 9, 0.0798155, 1.65517, 1.60816, -0.391664
2.13658, 0.229508, 9, 0.0921158, 1.62201, 1.58011, -0.3663
2.13645, 0.249006, 9, 0.105018, 1.53357, 1.49794, -0.328629
2.13617, 0.268735, 9, 0.118157, 1.40008, 1.3716, -0.280926
2.13597, 0.289322, 9, 0.129436, 1.22651, 1.20604, -0.223131
2.13568, 0.309575, 9, 0.13744, 1.04286, 1.02973, -0.164984
2.13759, 0.327889, 9, 0.136759, 0.875621, 0.868299, -0.112998
2.03647, 0.34036, 9, 0.404455, 0.96293, 0.961753, -0.0475867
2.07601, 0.337175, 9, 0.308987, 0.934504, 0.930222, -0.0893568
2.01708, 0.340629, 9, 0.444215, 0.975538, 0.975259, -0.0233492
2.05616, 0.339436, 9, 0.359174, 0.94651, 0.943972, -0.0692658
1.99747, 0.340703, 9, 0.478384, 0.978301, 0.97829, 0.00468225
1.97776, 0.340711, 9, 0.506112, 0.967555, 0.966903, 0.035516
1.95804, 0.340716, 9, 0.526349, 0.941903, 0.939525, 0.0668856
1.93823, 0.340697, 9, 0.538877, 0.902013, 0.897032, 0.0946564
1.91836, 0.340632, 9, 0.544078, 0.851721, 0.843817, 0.115759
1.89848, 0.340618, 9, 0.544036, 0.793995, 0.784101, 0.124955
1.87858, 0.340613, 9, 0.542009, 0.734988, 0.725049, 0.120463
1.85858, 0.340565, 9, 0.542733, 0.680956, 0.673343, 0.101536
1.83855, 0.340581, 9, 0.551863, 0.637913, 0.634127, 0.0693945
1.81847, 0.340645, 9, 0.574497, 0.612527, 0.6119, 0.027715
1.79836, 0.340671, 9, 0.613961, 0.610258, 0.609993, -0.0179817
1.77828, 0.340683, 9, 0.670804, 0.631654, 0.628655, -0.0614821
1.75822, 0.340694, 9, 0.742495, 0.672324, 0.665324, -0.096765
1.73823, 0.340671, 9, 0.823748, 0.725253, 0.715392, -0.119191
1.71829, 0.340654, 9, 0.908744, 0.782594, 0.772136, -0.127509
1.69838, 0.340621, 9, 0.992483, 0.838788, 0.829653, -0.123453
1.67848, 0.340613, 9, 1.07203, 0.890199, 0.88324, -0.111098
1.65854, 0.340589, 9, 1.14655, 0.936146, 0.93134, -0.0947381
1.63857, 0.340596, 9, 1.21614, 0.975945, 0.972916, -0.0768325
1.61852, 0.340596, 9, 1.28145, 1.0093, 1.00768, -0.0571816
1.59845, 0.340635, 9, 1.34201, 1.03276, 1.03223, -0.0330345
1.57834, 0.340688, 9, 1.3966, 1.04151, 1.04151, -0.0015908
1.55825, 0.340708, 9, 1.44305, 1.03034, 1.02965, 0.0377042
1.53822, 0.340695, 9, 1.47904, 0.995834, 0.992446, 0.0820809
1.51821, 0.340701, 9, 1.50311, 0.938455, 0.930074, 0.125138
1.49828, 0.340658, 9, 1.51515, 0.863532, 0.848957, 0.157988
1.47839, 0.340664, 9, 1.51776, 0.77836, 0.759017, 0.172446
1.45848, 0.340629, 9, 1.51642, 0.692773, 0.673209, 0.163477
1.43853, 0.340598, 9, 1.5198, 0.616877, 0.602959, 0.130297
1.41858, 0.340622, 9, 1.53761, 0.563087, 0.55774, 0.0774096
1.39853, 0.340619, 9, 1.57745, 0.543632, 0.54344, 0.0144606
1.37844, 0.34063, 9, 1.64207, 0.562811, 0.560843, -0.0470245
1.35834, 0.340655, 9, 1.72785, 0.612836, 0.605257, -0.0960827
1.33826, 0.340691, 9, 1.82658, 0.679422, 0.667631, -0.126031
1.31822, 0.34069, 9, 1.92892, 0.750026, 0.737413, -0.13697
1.29822, 0.340682, 9, 2.02846, 0.81708, 0.806054, -0.133781
1.27829, 0.34065, 9, 2.12218, 0.878018, 0.869323, -0.123259
1.25838, 0.340632, 9, 2.21012, 0.932953, 0.926442, -0.110022
1.23849, 0.340644, 9, 2.29316, 0.982269, 0.977584, -0.0958146
1.21855, 0.340616, 9, 2.37268, 1.02678, 1.02362, -0.0805455
1.19855, 0.340599, 9, 2.44946, 1.06484, 1.06302, -0.0623828
1.17853, 0.340638, 9, 2.52331, 1.09275, 1.0921, -0.0375066
1.15843, 0.340651, 9, 2.59298, 1.10544, 1.10543, -0.00142998
1.13833, 0.340671, 9, 2.65502, 1.09502, 1.09399, 0.0473986
1.11825, 0.340688, 9, 2.70522, 1.0564, 1.05128, 0.103888
1.0982, 0.340698, 9, 2.73966, 0.989466, 0.976961, 0.156811
1.07822, 0.340671, 9, 2.75641, 0.899514, 0.878873, 0.191594
1.05827, 0.34065, 9, 2.75855, 0.795472, 0.771105, 0.195379
1.03838, 0.34066, 9, 2.7561, 0.692337, 0.672991, 0.162526
1.01847, 0.340629, 9, 2.7634, 0.611657, 0.60355, 0.0992529
0.998529, 0.340602, 9, 2.79361, 0.57506, 0.574669, 0.0211937
0.978568, 0.340604, 9, 2.85146, 0.590105, 0.587808, -0.0520158
0.958553, 0.340621, 9, 2.93183, 0.643014, 0.634557, -0.103947
0.938478, 0.340652, 9, 3.02443, 0.71109, 0.6998, -0.126206
0.918371, 0.340654, 9, 3.11897, 0.774872, 0.76601, -0.116855
0.898271, 0.34069, 9, 3.20893, 0.820463, 0.816495, -0.0805977
0.878227, 0.340689, 9, 3.29107, 0.84292, 0.842298, -0.0323722
0.85822, 0.340677, 9, 3.36538, 0.851196, 0.851196, -0.000782177
0.838272, 0.340683, 9, 3.43816, 0.868996, 0.868864, -0.0151498
0.818374, 0.340649, 9, 3.52265, 0.925076, 0.922206, -0.0728135
0.798464, 0.34062, 9, 3.62571, 1.02129, 1.01255, -0.133368
0.778546, 0.340617, 9, 3.73824, 1.12746, 1.11592, -0.160961
0.758586, 0.340626, 9, 3.84729, 1.22045, 1.21061, -0.154733
0.738558, 0.340643, 9, 3.94603, 1.29424, 1.28806, -0.126333
0.718461, 0.340666, 9, 4.03002, 1.34159, 1.33912, -0.0813202
0.69835, 0.340708, 9, 4.09679, 1.35485, 1.35459, -0.0267413
0.678259, 0.340734, 9, 4.14789, 1.33466, 1.33433, 0.0295793
0.658192, 0.340747, 9, 4.18518, 1.28754, 1.28492, 0.0821834
0.638224, 0.340705, 9, 4.21046, 1.2268, 1.22044, 0.124737
0.618279, 0.34069, 9, 4.22566, 1.16716, 1.15648, 0.157547
0.598383, 0.340678, 9, 4.23035, 1.11381, 1.09926, 0.179469
0.578478, 0.340631, 9, 4.22339, 1.05164, 1.0389, 0.163212
0.558566, 0.340631, 9, 4.21304, 0.979551, 0.97615, 0.0815654
0.538585, 0.340631, 9, 4.21812, 0.945544, 0.945005, -0.0319389
0.518571, 0.340658, 9, 4.2449, 0.98447, 0.977664, -0.115554
0.498503, 0.340706, 9, 4.28033, 1.0759, 1.06341, -0.1634
0.478449, 0.340804, 9, 4.31314, 1.18427, 1.16601, -0.207187
0.458385, 0.340903, 9, 4.34576, 1.29359, 1.26885, -0.251768
0.438361, 0.340993, 9, 4.38315, 1.40458, 1.37553, -0.284145
0.418508, 0.341091, 9, 4.42382, 1.50826, 1.47994, -0.290917
0.398578, 0.340921, 9, 4.46766, 1.59402, 1.5706, -0.272252
0.378676, 0.340436, 9, 4.51452, 1.66198, 1.6452, -0.235604
0.358919, 0.339612, 9, 4.57137, 1.70927, 1.69958, -0.181718
0.339246, 0.338727, 9, 4.62936, 1.73628, 1.73186, -0.123762
0.31947, 0.338386, 9, 4.70791, 1.73635, 1.73512, -0.0653799
0.299374, 0.337632, 9, 4.7732, 1.73767, 1.73767, 0.00246706
0.27893, 0.336705, 9, 4.86433, 1.72095, 1.71993, 0.0593692
0.258061, 0.336655, 9, 4.95877, 1.66219, 1.65932, 0.097642
0.23687, 0.337467, 9, 5.04762, 1.64474, 1.63447, 0.183464
0.218417, 0.34171, 9, 5.16597, 1.5519, 1.53905, 0.199315
0.200027, 0.339464, 9, 5.25596, 1.51441, 1.49298, 0.253851
0.179665, 0.340197, 9, 5.37255, 1.35805, 1.33306, 0.259334
0.158702, 0.338536, 9, 5.46771, 1.28858, 1.25345, 0.298828
0.137707, 0.335643, 9, 5.56329, 1.1924, 1.16102, 0.271766
0.117274, 0.338147, 9, 5.62855, 1.12508, 1.09763, 0.246979
0.099903, 0.343116, 9, 5.67335, 0.972901, 0.956, 0.180552
0.068017, 0.216447, 9, 6.21229, 1.38828, 1.38579, 0.0831566
0.101808, 0.069864, 9, 5.5969, 0.989815, 0.97353, -0.178811
0.088509, 0.172982, 9, 6.25025, 1.31224, 1.30381, -0.148461
0.162414, 0.071502, 9, 5.33191, 1.31623, 1.28773, -0.272422
2.13931, 0.066822, 9, 0.0818237, 0.828888, 0.821454, -0.110763
0.070547, 0.290659, 9, 5.88019, 1.24399, 1.23444, 0.153844
0.141539, 0.070937, 9, 5.43715, 1.18912, 1.15522, -0.281898
2.11828, 0.326607, 9, 0.192254, 0.935303, 0.926579, -0.127455
0.140599, 0.107221, 9, 5.48162, 1.57085, 1.45716, -0.586743
2.09648, 0.333202, 9, 0.253758, 0.92972, 0.923545, -0.106975
0.299166, 0.136337, 9, 4.2762, 0.81805, 0.795214, 0.191938
0.108342, 0.131116, 9, 5.86899, 1.38221, 1.31752, -0.417896
0.084551, 0.336993, 9, 5.70743, 0.987854, 0.973096, 0.170118
0.066393, 0.273249, 9, 5.95968, 1.31572, 1.30549, 0.16371
0.224506, 0.086554, 9, 4.84541, 1.73529, 1.7242, -0.195837
0.088239, 0.221171, 9, 6.31866, 1.31067, 1.30511, 0.120608
0.260565, 0.105514, 9, 4.48326, 2.14424, 2.14321, -0.0664614
0.313057, 0.17555, 9, 4.27909, 0.369779, -0.226697, 0.292138
0.10697, 0.261502, 9, 6.03145, 1.39314, 1.32753, 0.422469
0.135961, 0.293171, 9, 5.62231, 1.59552, 1.47919, 0.598054
0.174685, 0.30726, 9, 5.2615, 1.66862, 1.58851, 0.510802
0.21763, 0.318619, 9, 5.06904, 1.71659, 1.69347, 0.280791
0.259608, 0.296813, 9, 4.71435, 2.1634, 2.15363, 0.205382
0.291303, 0.266794, 9, 4.50876, 0.865648, 0.861569, 0.0839297
0.309702, 0.226795, 9, 4.31783, 0.401358, 0.0269292, 0.400453
0.173172, 0.09015, 9, 5.16787, 1.61206, 1.54683, -0.453924
0.270187, 0.08739, 9, 4.69495, 1.80778, 1.80773, -0.0142569
0.310579, 0.088592, 9, 4.6609, 1.81737, 1.81503, 0.092222
0.330841, 0.087909, 9, 4.59801, 1.82119, 1.8183, 0.102608
0.350859, 0.087922, 9, 4.65751, 1.77029, 1.76745, 0.100353
0.371142, 0.087332, 9, 4.67584, 1.73905, 1.73747, 0.0742685
0.39144, 0.086737, 9, 4.70047, 1.71746, 1.71678, 0.0483506
0.411573, 0.086452, 9, 4.70299, 1.72084, 1.72067, 0.0236382
0.431619, 0.086404, 9, 4.68795, 1.73595, 1.73595, 0.00291354
0.451526, 0.086516, 9, 4.65357, 1.75756, 1.75713, 0.0388091
0.471402, 0.086635, 9, 4.59981, 1.79498, 1.79264, 0.0915992
0.491264, 0.08671, 9, 4.53417, 1.83863, 1.83453, 0.122731
0.511162, 0.086767, 9, 4.4686, 1.84874, 1.83367, 0.235604
0.531109, 0.086797, 9, 4.39126, 1.81272, 1.7786, 0.350046
0.551088, 0.086797, 9, 4.31085, 1.75062, 1.70777, 0.384953
0.571153, 0.086817, 9, 4.22683, 1.65221, 1.59835, 0.418405
0.591221, 0.08674, 9, 4.12542, 1.49094, 1.44082, 0.383309
0.611327, 0.08674, 9, 4.036, 1.33029, 1.29502, 0.304278
0.631398, 0.086749, 9, 3.94943, 1.19764, 1.16558, 0.275292
0.651442, 0.086684, 9, 3.85176, 1.05438, 1.03685, 0.191465
0.671405, 0.086719, 9, 3.78622, 0.942457, 0.942389, 0.0113331
0.691335, 0.086726, 9, 3.76023, 0.892659, 0.885213, -0.115055
0.711243, 0.086764, 9, 3.72949, 0.83353, 0.827527, -0.0998559
0.731143, 0.086767, 9, 3.67392, 0.747548, 0.747437, -0.0128668
0.751095, 0.086794, 9, 3.60714, 0.661626, 0.659864, 0.0482564
0.7711, 0.086813, 9, 3.54581, 0.596354, 0.594909, 0.0414785
0.791124, 0.086785, 9, 3.50125, 0.578245, 0.577774, -0.0233532
0.811198, 0.086741, 9, 3.47682, 0.625953, 0.616024, -0.111045
0.831309, 0.086692, 9, 3.46733, 0.727426, 0.703479, -0.18511
0.851392, 0.08672, 9, 3.46045, 0.853596, 0.824028, -0.222719
0.871454, 0.086701, 9, 3.44507, 0.982901, 0.958665, -0.216925
0.891438, 0.086724, 9, 3.41516, 1.10362, 1.08967, -0.174935
0.911391, 0.086743, 9, 3.37085, 1.20392, 1.19904, -0.108277
0.931292, 0.086722, 9, 3.31451, 1.26928, 1.26887, -0.0322741
0.951187, 0.086764, 9, 3.24837, 1.2896, 1.28914, 0.0344762
0.971116, 0.08679, 9, 3.17439, 1.2666, 1.26438, 0.0748671
0.991091, 0.086793, 9, 3.09674, 1.21814, 1.21483, 0.0897361
1.01109, 0.086759, 9, 3.01849, 1.16487, 1.16067, 0.09893
1.03116, 0.086718, 9, 2.93799, 1.11451, 1.10809, 0.11943
1.05128, 0.086672, 9, 2.85161, 1.06262, 1.05167, 0.152196
1.07137, 0.086698, 9, 2.75718, 1.00399, 0.986097, 0.188684
1.09142, 0.086698, 9, 2.65294, 0.933736, 0.907431, 0.220071
1.11143, 0.08669, 9, 2.538, 0.849901, 0.816243, 0.236809
1.13137, 0.086719, 9, 2.4147, 0.753235, 0.718202, 0.227044
1.15128, 0.086724, 9, 2.29156, 0.649727, 0.624482, 0.179352
1.17118, 0.086724, 9, 2.18371, 0.558758, 0.551338, 0.090759
1.19109, 0.086721, 9, 2.10778, 0.515508, 0.514714, -0.0285969
1.21109, 0.086777, 9, 2.07305, 0.549129, 0.526542, -0.155872
1.23112, 0.086746, 9, 2.07571, 0.643005, 0.588016, -0.260179
1.2512, 0.086702, 9, 2.0976, 0.760416, 0.691504, -0.316313
1.27132, 0.086718, 9, 2.11713, 0.877903, 0.819726, -0.314266
1.2914, 0.0867, 9, 2.11953, 0.985216, 0.949797, -0.261794
1.31146, 0.086674, 9, 2.10052, 1.07604, 1.06088, -0.18001
1.33144, 0.086694, 9, 2.06284, 1.143, 1.1392, -0.0931939
1.35139, 0.086703, 9, 2.01183, 1.18014, 1.17999, -0.0182524
1.3713, 0.086745, 9, 1.95184, 1.18788, 1.1873, 0.0369264
1.3912, 0.086756, 9, 1.88645, 1.17096, 1.1687, 0.072735
1.41111, 0.086757, 9, 1.81793, 1.13739, 1.13343, 0.0947477
1.43106, 0.086749, 9, 1.7472, 1.09443, 1.08884, 0.110496
1.45112, 0.086798, 9, 1.67345, 1.04661, 1.03881, 0.127558
1.47118, 0.086753, 9, 1.59484, 0.9934, 0.981988, 0.150144
1.49128, 0.086694, 9, 1.50854, 0.933456, 0.916763, 0.175741
1.51136, 0.086708, 9, 1.41306, 0.865026, 0.842623, 0.195595
1.53141, 0.086661, 9, 1.3101, 0.788069, 0.762847, 0.197777
1.55139, 0.08671, 9, 1.206, 0.709411, 0.687783, 0.173837
1.57134, 0.086697, 9, 1.1105, 0.639322, 0.627551, 0.122115
1.59125, 0.086694, 9, 1.03408, 0.594244, 0.592191, 0.0493524
1.61117, 0.086765, 9, 0.983089, 0.587555, 0.586658, -0.0324574
1.63113, 0.086789, 9, 0.958236, 0.620132, 0.610363, -0.109636
1.65111, 0.086774, 9, 0.954133, 0.681589, 0.659971, -0.170298
1.67116, 0.086774, 9, 0.96163, 0.758954, 0.730251, -0.206745
1.69124, 0.086737, 9, 0.971157, 0.841435, 0.813464, -0.215147
1.71134, 0.086721, 9, 0.974776, 0.921966, 0.900629, -0.1972
1.73142, 0.086685, 9, 0.967947, 0.993952, 0.981227, -0.158536
1.75145, 0.086691, 9, 0.94914, 1.05177, 1.04614, -0.108678
1.77144, 0.086686, 9, 0.91934, 1.09052, 1.08905, -0.0564324
1.79137, 0.086688, 9, 0.880307, 1.10882, 1.10879, -0.00879165
1.81127, 0.086692, 9, 0.834178, 1.10856, 1.10811, 0.0316558
1.83118, 0.086758, 9, 0.782125, 1.0937, 1.09172, 0.065844
1.85109, 0.086747, 9, 0.724724, 1.06645, 1.06212, 0.095963
1.87106, 0.086729, 9, 0.661421, 1.02934, 1.02191, 0.123476
1.89112, 0.086765, 9, 0.591273, 0.983827, 0.972798, 0.146901
1.91119, 0.086725, 9, 0.514417, 0.929675, 0.915341, 0.162624
1.93129, 0.086677, 9, 0.432172, 0.869735, 0.853848, 0.165478
1.95135, 0.086687, 9, 0.348154, 0.808242, 0.79381, 0.152053
1.97139, 0.086637, 9, 0.267822, 0.75057, 0.740754, 0.120988
1.99139, 0.08661, 9, 0.197353, 0.705397, 0.701417, 0.0748212
2.01132, 0.086675, 9, 0.141999, 0.68076, 0.680498, 0.0189041
2.0313, 0.086781, 9, 0.104122, 0.681269, 0.680049, -0.0407473
2.0512, 0.086903, 9, 0.0839066, 0.706935, 0.70026, -0.0969174
2.07081, 0.086529, 9, 0.0782747, 0.748851, 0.735498, -0.140784
2.09043, 0.085889, 9, 0.0809122, 0.80325, 0.785281, -0.168951
2.11072, 0.08654, 9, 0.0842907, 0.873517, 0.854244, -0.18248
0.190228, 0.322078, 9, 5.22405, 1.68417, 1.64485, 0.361784
0.283764, 0.293729, 9, 4.58026, 2.10955, 2.10731, 0.0971835
0.318204, 0.151699, 9, 4.29595, 0.316867, 0.146267, 0.281088
0.150719, 0.315099, 9, 5.5233, 1.50634, 1.45056, 0.406133
2.1194, 0.181794, 9, 0.0749937, 1.59739, 1.54883, -0.390877
0.249181, 0.08741, 9, 4.7027, 1.83081, 1.82848, -0.0923328
0.088783, 0.146673, 9, 6.05112, 1.2756, 1.25989, -0.199606
0.086946, 0.124686, 9, 5.85471, 1.29276, 1.26447, -0.26899
0.082449, 0.106143, 9, 5.7539, 1.20933, 1.18876, -0.222133
0.088186, 0.247682, 9, 6.15122, 1.30406, 1.29111, 0.183293
0.151564, 0.089168, 9, 5.39691, 1.47069, 1.41892, -0.386786
1.98722, 0.323289, 9, 0.493431, 1.1324, 1.13183, 0.035989
2.118, 0.104366, 9, 0.0780911, 1.01834, 0.989206, -0.241838
1.96764, 0.323264, 9, 0.516545, 1.10311, 1.10002, 0.0824673
2.11989, 0.201356, 9, 0.0902219, 1.65757, 1.61071, -0.391341
2.11883, 0.162587, 9, 0.0670886, 1.48996, 1.44249, -0.373122
0.324543, 0.211804, 9, 4.23634, 0.445701, -0.133178, 0.425339
2.11989, 0.220527, 9, 0.109712, 1.66327, 1.61998, -0.377005
2.11993, 0.240065, 9, 0.130905, 1.61149, 1.57299, -0.350142
2.11997, 0.25996, 9, 0.151099, 1.50339, 1.47125, -0.309196
2.11961, 0.280059, 9, 0.168329, 1.35462, 1.32969, -0.258695
2.11886, 0.301252, 9, 0.182965, 1.16852, 1.15159, -0.198202
2.00643, 0.323263, 9, 0.463118, 1.14584, 1.14581, -0.00790559
0.119988, 0.108199, 9, 5.65517, 1.33791, 1.29478, -0.336952
2.02552, 0.323257, 9, 0.427073, 1.14248, 1.14152, -0.0468738
0.087886, 0.087043, 9, 5.67381, 1.09687, 1.07999, -0.191699
1.94795, 0.323229, 9, 0.531331, 1.05941, 1.0519, 0.125917
1.92821, 0.323225, 9, 0.537809, 1.00453, 0.991845, 0.159103
1.90838, 0.323218, 9, 0.536846, 0.944041, 0.927173, 0.177659
1.88844, 0.323123, 9, 0.53127, 0.882781, 0.8647, 0.177752
1.86849, 0.323138, 9, 0.525988, 0.824213, 0.808964, 0.15781
1.84847, 0.32317, 9, 0.526703, 0.774308, 0.765052, 0.119367
1.82836, 0.32318, 9, 0.539623, 0.740191, 0.737217, 0.0662788
1.80824, 0.32319, 9, 0.569722, 0.728224, 0.728212, 0.00416475
1.78814, 0.323291, 9, 0.61958, 0.74132, 0.738944, -0.0593049
1.7681, 0.32328, 9, 0.687512, 0.779126, 0.770544, -0.115321
1.74811, 0.323283, 9, 0.769032, 0.833643, 0.818857, -0.156312
1.72818, 0.323249, 9, 0.857095, 0.896461, 0.878687, -0.177628
1.70828, 0.323241, 9, 0.94525, 0.959539, 0.942559, -0.179714
1.68837, 0.323203, 9, 1.02924, 1.01923, 1.00537, -0.167498
1.66846, 0.323206, 9, 1.10729, 1.0732, 1.06303, -0.147406
1.64846, 0.323184, 9, 1.17994, 1.12176, 1.11484, -0.12446
1.62843, 0.323211, 9, 1.24786, 1.16235, 1.15814, -0.0989245
1.60832, 0.323218, 9, 1.31162, 1.19141, 1.18954, -0.0667381
1.58821, 0.323212, 9, 1.37015, 1.2015, 1.20129, -0.022488
1.56813, 0.323258, 9, 1.42104, 1.1855, 1.18495, 0.0359827
1.54808, 0.323313, 9, 1.46167, 1.14186, 1.13711, 0.104036
1.52811, 0.323269, 9, 1.48928, 1.07541, 1.06171, 0.171086
1.50817, 0.323287, 9, 1.50256, 0.993531, 0.967888, 0.224267
1.48827, 0.323243, 9, 1.50245, 0.905357, 0.869592, 0.251955
1.46835, 0.323188, 9, 1.49385, 0.817102, 0.778761, 0.24736
1.44845, 0.323228, 9, 1.48581, 0.734982, 0.704752, 0.208622
1.42844, 0.323192, 9, 1.48947, 0.669897, 0.654926, 0.140832
1.40837, 0.323169, 9, 1.51592, 0.636502, 0.634243, 0.0535779
1.38831, 0.323249, 9, 1.57162, 0.645991, 0.644845, -0.0384656
1.3682, 0.32325, 9, 1.65502, 0.696603, 0.686397, -0.118808
1.34812, 0.323287, 9, 1.7576, 0.771782, 0.751802, -0.174475
1.32809, 0.323283, 9, 1.86699, 0.854675, 0.83087, -0.20031
1.3081, 0.323292, 9, 1.97345, 0.933751, 0.911803, -0.201261
1.28817, 0.32326, 9, 2.07213, 1.00563, 0.987905, -0.187956
1.26828, 0.323252, 9, 2.16297, 1.07049, 1.05692, -0.169929
1.24836, 0.323214, 9, 2.24776, 1.13031, 1.12016, -0.151103
1.22841, 0.323172, 9, 2.32812, 1.18432, 1.17703, -0.131126
1.20846, 0.323226, 9, 2.40506, 1.22892, 1.22421, -0.10754
1.18839, 0.323209, 9, 2.47978, 1.26201, 1.25972, -0.0759595
1.16829, 0.323203, 9, 2.55175, 1.27621, 1.27589, -0.0286844
1.1482, 0.323289, 9, 2.61833, 1.26376, 1.26315, 0.0393923
1.12811, 0.323284, 9, 2.67565, 1.22278, 1.21651, 0.123594
1.10807, 0.323302, 9, 2.71871, 1.15385, 1.13482, 0.208653
1.0881, 0.323275, 9, 2.74218, 1.06198, 1.02581, 0.274814
1.06817, 0.323267, 9, 2.74431, 0.950622, 0.901225, 0.302449
1.04826, 0.323225, 9, 2.73143, 0.826523, 0.778392, 0.277932
1.02834, 0.323177, 9, 2.72033, 0.707138, 0.678095, 0.200577
1.00844, 0.323225, 9, 2.73168, 0.6252, 0.619073, 0.0873134
0.988457, 0.323207, 9, 2.77773, 0.61053, 0.609743, -0.0309885
0.968448, 0.323235, 9, 2.85661, 0.655875, 0.643693, -0.125825
0.948342, 0.323193, 9, 2.95526, 0.728525, 0.705972, -0.179867
0.928246, 0.323243, 9, 3.05846, 0.800751, 0.778742, -0.186446
0.908141, 0.32329, 9, 3.15634, 0.858649, 0.84562, -0.149014
0.888096, 0.323287, 9, 3.24469, 0.900607, 0.896665, -0.0841719
0.868099, 0.323291, 9, 3.32267, 0.936485, 0.935995, -0.0302842
0.848164, 0.323252, 9, 3.39312, 0.987122, 0.986489, -0.0353518
0.828251, 0.323202, 9, 3.46935, 1.08055, 1.07467, -0.112589
0.80837, 0.323245, 9, 3.56529, 1.21969, 1.20176, -0.208369
0.788438, 0.323223, 9, 3.67639, 1.36423, 1.33985, -0.256801
0.768487, 0.323244, 9, 3.78577, 1.47851, 1.45742, -0.248812
0.748417, 0.323206, 9, 3.88742, 1.55727, 1.54334, -0.207792
0.728328, 0.323226, 9, 3.97796, 1.58609, 1.58032, -0.135172
0.708234, 0.323275, 9, 4.05311, 1.55376, 1.55327, -0.0391209
0.688153, 0.323292, 9, 4.11259, 1.4718, 1.47079, 0.0544759
