x, y, t, p, sqrt(u^2+v^2), u, v
0.708234, 0.323275, 10, 3.72582, 1.12984, 1.11075, -0.206811
0.688153, 0.323292, 10, 3.82899, 1.25768, 1.23025, -0.261261
0.668108, 0.323315, 10, 3.93158, 1.3847, 1.35288, -0.295144
0.648113, 0.323324, 10, 4.04206, 1.53057, 1.49296, -0.337218
0.628177, 0.32332, 10, 4.15181, 1.6588, 1.62643, -0.326087
0.608273, 0.323241, 10, 4.24739, 1.73857, 1.71837, -0.264291
0.588381, 0.323243, 10, 4.33526, 1.77082, 1.76193, -0.177207
0.568473, 0.323252, 10, 4.41579, 1.74964, 1.74824, -0.0699127
0.548468, 0.323211, 10, 4.48868, 1.68445, 1.68444, 0.00543309
0.528471, 0.323291, 10, 4.54833, 1.61527, 1.61444, 0.0518171
0.508414, 0.323347, 10, 4.58827, 1.56724, 1.56397, 0.101235
0.488352, 0.32346, 10, 4.60789, 1.52356, 1.52033, 0.099262
0.468306, 0.323592, 10, 4.60893, 1.47653, 1.47604, 0.0379426
0.448451, 0.323832, 10, 4.59423, 1.44311, 1.44292, -0.0229625
0.428592, 0.324004, 10, 4.56691, 1.43817, 1.43537, -0.0896512
0.408803, 0.324051, 10, 4.53818, 1.46537, 1.45636, -0.162282
0.389152, 0.323621, 10, 4.5136, 1.52105, 1.50779, -0.200421
0.369371, 0.32239, 10, 4.48906, 1.59927, 1.5843, -0.218318
0.349645, 0.320834, 10, 4.47434, 1.68474, 1.67093, -0.215222
0.330118, 0.319643, 10, 4.48018, 1.76053, 1.75032, -0.189331
0.310523, 0.31956, 10, 4.46818, 1.81643, 1.81161, -0.132321
0.290126, 0.318177, 10, 4.56369, 1.83362, 1.83235, -0.0681485
0.269297, 0.316584, 10, 4.56953, 1.90623, 1.90619, 0.0133962
0.246326, 0.317183, 10, 4.66748, 1.8252, 1.82238, 0.101491
0.170561, 0.32454, 10, 5.21843, 1.53689, 1.50036, 0.333076
0.101141, 0.324493, 10, 5.57944, 1.1744, 1.14536, 0.259578
0.279889, 0.103915, 10, 4.73434, 2.02675, 2.02328, -0.118534
0.290775, 0.088451, 10, 4.75498, 2.02348, 2.02135, -0.0927191
0.313962, 0.253753, 10, 3.9653, 0.690022, 0.673185, -0.151499
0.300236, 0.111071, 10, 4.67488, 1.79312, 1.7925, -0.0469653
0.11135, 0.28629, 10, 5.71532, 1.37199, 1.33114, 0.332294
0.329425, 0.191452, 10, 4.31481, 0.395613, -0.282555, -0.276897
0.130736, 0.089103, 10, 5.62178, 1.24294, 1.20248, -0.314559
0.307655, 0.281378, 10, 4.11679, 1.85184, 1.84326, -0.178058
0.334691, 0.168539, 10, 4.46229, 0.307184, -0.000857246, -0.307183
0.121468, 0.31322, 10, 5.53105, 1.2935, 1.24813, 0.339596
0.330306, 0.231586, 10, 3.99717, 0.225749, 0.0616552, -0.217166
0.087185, 0.273759, 10, 5.84529, 1.36052, 1.31058, 0.365244
0.092539, 0.301442, 10, 5.67756, 1.31597, 1.27011, 0.344392
2.08243, 0.317859, 10, 0.0416466, 0.833554, 0.833418, -0.0150426
0.083512, 0.319777, 10, 5.6472, 1.11261, 1.09513, 0.196453
0.110146, 0.088852, 10, 5.69351, 1.21075, 1.16499, -0.329711
2.11804, 0.143018, 10, 0.203084, 1.46744, 1.46351, 0.107309
0.100189, 0.107655, 10, 5.80577, 1.24641, 1.20279, -0.326837
2.06338, 0.321613, 10, 0.0892805, 0.823104, 0.821129, -0.0569836
2.1194, 0.124146, 10, 0.216462, 1.35305, 1.34934, 0.100154
0.324187, 0.126334, 10, 4.61227, 1.06559, 1.06489, -0.0386219
2.04441, 0.323071, 10, 0.145611, 0.84538, 0.839896, -0.0961389
0.084234, 0.06734, 10, 5.69607, 0.929867, 0.914791, -0.166765
0.320886, 0.104657, 10, 4.65073, 1.93245, 1.93234, -0.0212584
0.381364, 0.104443, 10, 4.40649, 2.042, 2.03583, 0.158631
0.401718, 0.103692, 10, 4.32475, 2.09159, 2.07324, 0.276469
0.421768, 0.103551, 10, 4.26542, 2.10115, 2.06211, 0.403146
0.441601, 0.103751, 10, 4.22639, 2.06794, 2.01064, 0.483453
0.461398, 0.103982, 10, 4.21213, 1.97863, 1.89965, 0.553436
0.481236, 0.104205, 10, 4.19443, 1.84631, 1.73882, 0.6208
0.501117, 0.104288, 10, 4.17049, 1.7028, 1.61079, 0.552149
0.521033, 0.104243, 10, 4.1596, 1.54686, 1.47685, 0.460119
0.54109, 0.104367, 10, 4.12079, 1.37133, 1.29406, 0.45382
0.561093, 0.104264, 10, 4.05164, 1.21549, 1.16979, 0.330182
0.581214, 0.104291, 10, 4.01764, 1.14098, 1.13882, 0.0700342
0.60133, 0.104316, 10, 4.02012, 1.08708, 1.08364, -0.0865068
0.621393, 0.104204, 10, 4.00592, 0.944944, 0.94149, -0.0807298
0.641428, 0.10425, 10, 3.96531, 0.768208, 0.76689, -0.0449749
0.661404, 0.104305, 10, 3.91894, 0.645285, 0.642128, -0.0637529
0.681337, 0.104346, 10, 3.88802, 0.619732, 0.6058, -0.130665
0.701232, 0.104344, 10, 3.87526, 0.683438, 0.650347, -0.210087
0.721161, 0.104381, 10, 3.86994, 0.804523, 0.75625, -0.274487
0.741083, 0.104365, 10, 3.85897, 0.957033, 0.909521, -0.2978
0.761022, 0.104262, 10, 3.83141, 1.12716, 1.09687, -0.259561
0.781084, 0.104261, 10, 3.78252, 1.30143, 1.29123, -0.162601
0.801143, 0.104196, 10, 3.71604, 1.45541, 1.45506, -0.0318173
0.821276, 0.104257, 10, 3.63749, 1.55946, 1.55562, 0.109351
0.841359, 0.104192, 10, 3.55147, 1.58101, 1.56505, 0.224075
0.861416, 0.104144, 10, 3.45919, 1.50547, 1.48282, 0.260151
0.881414, 0.104177, 10, 3.3693, 1.3664, 1.34957, 0.213841
0.901349, 0.104181, 10, 3.28789, 1.22869, 1.21891, 0.154726
0.921264, 0.104245, 10, 3.20641, 1.13051, 1.12088, 0.147203
0.941187, 0.104314, 10, 3.11657, 1.06639, 1.04885, 0.192616
0.961063, 0.104238, 10, 3.01653, 1.01533, 0.98312, 0.253704
0.981047, 0.104258, 10, 2.9031, 0.958294, 0.910574, 0.298636
1.00104, 0.104214, 10, 2.77699, 0.883692, 0.828005, 0.308739
1.02115, 0.104281, 10, 2.64272, 0.79014, 0.742614, 0.269901
1.04123, 0.104214, 10, 2.51704, 0.688553, 0.666744, 0.171923
1.06133, 0.104156, 10, 2.42269, 0.621281, 0.621018, 0.018081
1.08139, 0.104127, 10, 2.38019, 0.644834, 0.623541, -0.16434
1.10139, 0.104149, 10, 2.39048, 0.756167, 0.680947, -0.328786
1.12133, 0.104146, 10, 2.43093, 0.894836, 0.783943, -0.431469
1.14124, 0.104179, 10, 2.46893, 1.01678, 0.911454, -0.450662
1.16112, 0.104161, 10, 2.48221, 1.11332, 1.04148, -0.393435
1.18109, 0.104274, 10, 2.46455, 1.19199, 1.15736, -0.285229
1.20104, 0.104244, 10, 2.42297, 1.25642, 1.24623, -0.159683
1.22105, 0.104195, 10, 2.36668, 1.30396, 1.30315, -0.0460293
1.24117, 0.104252, 10, 2.30168, 1.33006, 1.32945, 0.0400841
1.26127, 0.104178, 10, 2.23259, 1.33019, 1.32654, 0.0984177
1.28137, 0.104126, 10, 2.16111, 1.30681, 1.29968, 0.136328
1.30142, 0.104126, 10, 2.08785, 1.26525, 1.25467, 0.163282
1.32142, 0.104112, 10, 2.01204, 1.21191, 1.19734, 0.187357
1.34135, 0.10415, 10, 1.93113, 1.15221, 1.1319, 0.215374
1.36125, 0.104163, 10, 1.84167, 1.08668, 1.05818, 0.247219
1.38116, 0.104212, 10, 1.73971, 1.01362, 0.975889, 0.273993
1.40105, 0.104204, 10, 1.6251, 0.930741, 0.88773, 0.279668
1.42108, 0.104316, 10, 1.50292, 0.842124, 0.804449, 0.249067
1.44108, 0.104281, 10, 1.38823, 0.757127, 0.73612, 0.177109
1.46113, 0.104223, 10, 1.29631, 0.697501, 0.693719, 0.0725368
1.48125, 0.104276, 10, 1.23811, 0.684192, 0.682601, -0.0466368
1.50133, 0.104193, 10, 1.21599, 0.717165, 0.699287, -0.159135
1.52137, 0.104121, 10, 1.22123, 0.781701, 0.741502, -0.247449
1.54136, 0.104197, 10, 1.24059, 0.859898, 0.805245, -0.301671
1.56129, 0.104157, 10, 1.2604, 0.939042, 0.884222, -0.316152
1.58122, 0.104256, 10, 1.2707, 1.0178, 0.974734, -0.292919
1.60112, 0.10423, 10, 1.26607, 1.09327, 1.06711, -0.237745
1.62104, 0.104219, 10, 1.24547, 1.16205, 1.15068, -0.162171
1.64106, 0.104232, 10, 1.21118, 1.21627, 1.21362, -0.0802403
1.66109, 0.104196, 10, 1.16638, 1.24797, 1.24796, -0.006096
1.6812, 0.104187, 10, 1.11413, 1.25463, 1.2535, 0.0533321
1.7013, 0.10414, 10, 1.05686, 1.23928, 1.23538, 0.098297
1.7214, 0.104139, 10, 0.995359, 1.20881, 1.20113, 0.136033
1.74144, 0.104118, 10, 0.928855, 1.16836, 1.15563, 0.172008
1.76142, 0.104148, 10, 0.855489, 1.1209, 1.10166, 0.206809
1.78134, 0.104134, 10, 0.773815, 1.06587, 1.03991, 0.233804
1.80125, 0.104244, 10, 0.683699, 1.00459, 0.974438, 0.24426
1.82113, 0.104224, 10, 0.589171, 0.937235, 0.908675, 0.229608
1.84103, 0.104193, 10, 0.497127, 0.871052, 0.850665, 0.187353
1.86106, 0.104268, 10, 0.415994, 0.817814, 0.808906, 0.120379
1.88107, 0.104218, 10, 0.354975, 0.786275, 0.785324, 0.0386651
1.90114, 0.104165, 10, 0.317616, 0.784071, 0.782684, -0.0466304
1.92126, 0.104222, 10, 0.303073, 0.81074, 0.80106, -0.124907
1.94132, 0.104159, 10, 0.306716, 0.856156, 0.835667, -0.186181
1.96134, 0.104089, 10, 0.320703, 0.912695, 0.88457, -0.224829
1.98127, 0.104092, 10, 0.337182, 0.974093, 0.94455, -0.238082
2.00118, 0.104002, 10, 0.349424, 1.03471, 1.00992, -0.22512
2.02115, 0.104028, 10, 0.352555, 1.09286, 1.07636, -0.189197
2.04127, 0.104285, 10, 0.344753, 1.14537, 1.13719, -0.136602
2.06144, 0.104675, 10, 0.325476, 1.1888, 1.18633, -0.0766665
2.08044, 0.10282, 10, 0.299448, 1.19808, 1.19797, -0.0164952
2.09941, 0.101624, 10, 0.26536, 1.1941, 1.19361, 0.0339904
0.346191, 0.210628, 10, 4.13224, 0.514265, -0.324814, -0.398702
0.335618, 0.251458, 10, 3.94165, 0.731314, 0.669675, -0.293863
0.302296, 0.302294, 10, 4.37752, 2.09329, 2.08818, -0.146235
0.331925, 0.275631, 10, 4.1014, 1.68923, 1.6622, -0.301004
1.93799, 0.305722, 10, 0.508712, 1.26976, 1.26104, -0.148564
2.10325, 0.230708, 10, 0.0466271, 1.52237, 1.52179, 0.0418669
2.10122, 0.311497, 10, 0.00542724, 0.881595, 0.880436, 0.0451864
2.10329, 0.249916, 10, 0.0135677, 1.40877, 1.40794, 0.0481796
2.10315, 0.2115, 10, 0.0898087, 1.58599, 1.5856, 0.0350144
2.10331, 0.26948, 10, -0.00499233, 1.25708, 1.25596, 0.0530412
2.10286, 0.28999, 10, -0.00858712, 1.07849, 1.07736, 0.0492435
2.01519, 0.305735, 10, 0.238629, 1.07284, 1.05743, -0.181163
1.99625, 0.30576, 10, 0.30893, 1.12567, 1.10859, -0.195348
1.9576, 0.305704, 10, 0.446091, 1.22835, 1.21554, -0.176885
2.10232, 0.17307, 10, 0.181665, 1.57483, 1.57463, 0.0246092
1.91815, 0.305573, 10, 0.566523, 1.30116, 1.29652, -0.109744
1.89832, 0.305587, 10, 0.619135, 1.31428, 1.3129, -0.0602077
1.8784, 0.305615, 10, 0.665992, 1.30783, 1.30783, -8.44867e-06
1.85832, 0.305508, 10, 0.705794, 1.28276, 1.28094, 0.0681458
1.83824, 0.305552, 10, 0.736785, 1.24034, 1.23274, 0.137081
1.81813, 0.3057, 10, 0.757155, 1.18767, 1.17127, 0.196677
1.79802, 0.305693, 10, 0.766284, 1.13197, 1.10662, 0.238208
1.77796, 0.305669, 10, 0.765691, 1.07546, 1.04456, 0.255926
1.75796, 0.305644, 10, 0.759205, 1.01956, 0.988877, 0.248248
1.73802, 0.305652, 10, 0.752374, 0.965391, 0.941111, 0.215151
1.71809, 0.305603, 10, 0.752277, 0.917882, 0.904006, 0.158995
1.6982, 0.305606, 10, 0.766372, 0.883607, 0.879618, 0.0838707
1.67824, 0.305566, 10, 0.800985, 0.871886, 0.871881, -0.00310549
1.65828, 0.30559, 10, 0.858978, 0.887151, 0.882448, -0.0912292
1.63822, 0.305578, 10, 0.939052, 0.92881, 0.913448, -0.168225
1.61815, 0.305627, 10, 1.03391, 0.986931, 0.96185, -0.221082
1.59806, 0.305757, 10, 1.13394, 1.05037, 1.02171, -0.243681
1.57795, 0.305739, 10, 1.23029, 1.11412, 1.08791, -0.24024
1.55791, 0.305688, 10, 1.31891, 1.17514, 1.154, -0.221931
1.53793, 0.305767, 10, 1.39998, 1.23277, 1.21654, -0.199398
1.51799, 0.305688, 10, 1.47561, 1.2881, 1.2759, -0.176825
1.49811, 0.305697, 10, 1.54768, 1.33227, 1.32398, -0.148382
1.47823, 0.305741, 10, 1.61684, 1.35633, 1.35233, -0.104013
1.45827, 0.305683, 10, 1.68192, 1.35294, 1.35246, -0.0360727
1.43825, 0.305619, 10, 1.74003, 1.31855, 1.31736, 0.056177
1.41825, 0.305716, 10, 1.78768, 1.25836, 1.24776, 0.162981
1.39813, 0.305681, 10, 1.81908, 1.18566, 1.15529, 0.266624
1.37802, 0.305656, 10, 1.83008, 1.10866, 1.05347, 0.345437
1.35795, 0.305649, 10, 1.82036, 1.02979, 0.95645, 0.381681
1.33792, 0.305683, 10, 1.79657, 0.946754, 0.873683, 0.364719
1.31795, 0.305658, 10, 1.77303, 0.863182, 0.81122, 0.294967
1.29802, 0.305674, 10, 1.76846, 0.794518, 0.773574, 0.181222
1.2781, 0.305634, 10, 1.7987, 0.766829, 0.765617, 0.0431019
1.2582, 0.305639, 10, 1.86953, 0.793688, 0.788188, -0.0932777
1.2383, 0.305723, 10, 1.9736, 0.862116, 0.837954, -0.202675
1.21828, 0.305674, 10, 2.09591, 0.948312, 0.909106, -0.269854
1.1982, 0.305636, 10, 2.21975, 1.03187, 0.989435, -0.292855
1.17815, 0.30575, 10, 2.33486, 1.10405, 1.06715, -0.28307
1.15803, 0.305726, 10, 2.43913, 1.16987, 1.14101, -0.258244
1.13794, 0.305696, 10, 2.53402, 1.23415, 1.21266, -0.2293
1.11792, 0.305674, 10, 2.62151, 1.30105, 1.28543, -0.201012
1.09794, 0.305688, 10, 2.70267, 1.36843, 1.35725, -0.174591
1.078, 0.305645, 10, 2.77961, 1.42674, 1.41931, -0.145413
1.0581, 0.305643, 10, 2.85399, 1.4577, 1.45457, -0.0955562
1.03822, 0.30572, 10, 2.92493, 1.44553, 1.44549, -0.010479
1.01827, 0.305659, 10, 2.98941, 1.39314, 1.38958, 0.0994533
0.998257, 0.305608, 10, 3.04634, 1.31576, 1.2997, 0.204995
0.978254, 0.305638, 10, 3.0926, 1.23031, 1.19669, 0.285652
0.958201, 0.305695, 10, 3.12321, 1.14076, 1.08992, 0.336788
0.938105, 0.30576, 10, 3.13385, 1.03676, 0.974886, 0.352788
0.917996, 0.305675, 10, 3.12692, 0.911653, 0.854528, 0.317636
0.897943, 0.305705, 10, 3.11864, 0.777333, 0.745176, 0.221268
0.877949, 0.305673, 10, 3.13165, 0.676799, 0.671609, 0.0836532
0.858004, 0.305674, 10, 3.18115, 0.648735, 0.646499, -0.0538139
0.838115, 0.305746, 10, 3.26351, 0.684435, 0.668678, -0.146019
0.818197, 0.305683, 10, 3.36111, 0.747753, 0.729653, -0.163524
0.798242, 0.305631, 10, 3.45397, 0.823109, 0.816274, -0.105853
0.778292, 0.30566, 10, 3.52737, 0.915117, 0.914922, -0.0188886
0.758288, 0.305719, 10, 3.57659, 1.01936, 1.01934, 0.00640636
0.738212, 0.30578, 10, 3.6176, 1.13893, 1.13484, -0.0964046
0.718092, 0.305804, 10, 3.68272, 1.29283, 1.26607, -0.261665
0.697998, 0.305858, 10, 3.77277, 1.44766, 1.40363, -0.354325
0.677957, 0.305849, 10, 3.86156, 1.58994, 1.54127, -0.390388
0.657972, 0.305875, 10, 3.9522, 1.74266, 1.68451, -0.446409
0.638033, 0.305757, 10, 4.05072, 1.86342, 1.80945, -0.445224
0.618139, 0.305765, 10, 4.14396, 1.90148, 1.86872, -0.35144
0.598261, 0.30578, 10, 4.23403, 1.88785, 1.87287, -0.237327
0.578297, 0.305682, 10, 4.32507, 1.83853, 1.83639, -0.0887274
0.558356, 0.305739, 10, 4.42667, 1.74833, 1.74756, 0.0519009
0.53833, 0.30579, 10, 4.52333, 1.63691, 1.63345, 0.106378
0.518299, 0.305915, 10, 4.59326, 1.55084, 1.54581, 0.124882
0.498245, 0.306076, 10, 4.64204, 1.51697, 1.51099, 0.134622
0.478293, 0.306298, 10, 4.66805, 1.51842, 1.51574, 0.090209
0.458378, 0.306554, 10, 4.66222, 1.53618, 1.53611, 0.0148462
0.438597, 0.306845, 10, 4.6295, 1.56787, 1.56658, -0.0634332
0.419163, 0.307242, 10, 4.57868, 1.61623, 1.60856, -0.157205
0.399721, 0.307292, 10, 4.52242, 1.68281, 1.66611, -0.236493
0.380164, 0.306167, 10, 4.46941, 1.779, 1.75683, -0.279987
0.360703, 0.303438, 10, 4.4107, 1.90531, 1.88047, -0.306654
0.341023, 0.300168, 10, 4.36704, 2.01374, 1.99246, -0.291954
1.97698, 0.305687, 10, 0.379138, 1.17955, 1.16372, -0.192652
2.10306, 0.192504, 10, 0.135759, 1.60252, 1.60227, 0.028634
0.360827, 0.105541, 10, 4.49836, 1.9682, 1.96714, 0.0646234
0.340037, 0.106456, 10, 4.59012, 1.89373, 1.89371, 0.00936804
2.10576, 0.116458, 10, 0.248885, 1.30422, 1.30312, 0.0533297
0.351292, 0.236238, 10, 3.99188, 0.426837, 0.155271, -0.397594
2.10075, 0.153474, 10, 0.221533, 1.51036, 1.51016, 0.0247303
0.340701, 0.145894, 10, 4.54233, 0.484551, 0.436835, -0.209678
0.350971, 0.184595, 10, 4.335, 0.49615, -0.217647, -0.445864
2.086, 0.29789, 10, 0.0212127, 1.00691, 1.00681, -0.0145188
0.321001, 0.299781, 10, 4.31272, 2.09772, 2.08593, -0.222039
2.06915, 0.30403, 10, 0.0617679, 0.966195, 0.964145, -0.0629006
2.03345, 0.306098, 10, 0.172916, 1.01985, 1.00836, -0.15269
0.431733, 0.120846, 10, 4.0866, 2.05002, 1.99872, 0.455762
0.412013, 0.120497, 10, 4.14598, 1.93924, 1.91712, 0.292115
0.392079, 0.1209, 10, 4.25552, 1.75566, 1.75093, 0.128808
0.451426, 0.121349, 10, 4.07223, 2.07902, 1.98969, 0.602863
0.471169, 0.121714, 10, 4.09319, 2.03301, 1.89718, 0.730642
0.491013, 0.121843, 10, 4.11247, 1.9398, 1.80694, 0.705541
0.511034, 0.121913, 10, 4.14082, 1.78675, 1.67392, 0.624881
0.531105, 0.121988, 10, 4.13841, 1.59532, 1.46606, 0.629073
0.551148, 0.121994, 10, 4.09015, 1.41533, 1.31782, 0.51625
0.571296, 0.122057, 10, 4.06179, 1.287, 1.26596, 0.231791
0.591362, 0.121899, 10, 4.0643, 1.17003, 1.16875, 0.0548305
0.611476, 0.121958, 10, 4.04482, 0.962128, 0.959167, 0.0754325
0.631531, 0.122031, 10, 3.97895, 0.739667, 0.730877, 0.113695
0.651469, 0.121911, 10, 3.8985, 0.592608, 0.590406, 0.051042
0.671416, 0.122002, 10, 3.84198, 0.574955, 0.568263, -0.0874699
0.691272, 0.121983, 10, 3.82199, 0.673118, 0.632671, -0.229814
0.711204, 0.122038, 10, 3.82077, 0.809443, 0.734569, -0.340009
0.731087, 0.121992, 10, 3.8198, 0.935767, 0.840045, -0.412292
0.751113, 0.122016, 10, 3.80876, 1.05247, 0.957566, -0.436759
0.771205, 0.122045, 10, 3.77832, 1.17748, 1.11114, -0.389646
0.791249, 0.121973, 10, 3.723, 1.32694, 1.29985, -0.266773
0.811315, 0.121882, 10, 3.6479, 1.4935, 1.49088, -0.0883643
0.831384, 0.121793, 10, 3.56323, 1.64184, 1.63744, 0.120117
0.851474, 0.121914, 10, 3.47517, 1.71755, 1.69175, 0.296541
0.871463, 0.121889, 10, 3.38972, 1.66762, 1.62818, 0.360556
0.891432, 0.121948, 10, 3.3095, 1.5143, 1.48093, 0.316136
0.911333, 0.121958, 10, 3.23061, 1.34245, 1.31848, 0.252562
0.931184, 0.121872, 10, 3.1455, 1.2173, 1.19323, 0.240873
0.951153, 0.121958, 10, 3.04936, 1.14831, 1.11339, 0.281007
0.971177, 0.122025, 10, 2.93955, 1.10576, 1.05293, 0.3377
0.991161, 0.121982, 10, 2.81385, 1.05862, 0.990369, 0.37395
1.01119, 0.121905, 10, 2.67249, 0.990069, 0.920203, 0.365327
1.03125, 0.121813, 10, 2.52531, 0.898301, 0.849817, 0.29113
1.0514, 0.121919, 10, 2.39387, 0.806876, 0.794579, 0.140335
1.07144, 0.121861, 10, 2.31195, 0.772142, 0.768761, -0.0721802
1.09146, 0.121892, 10, 2.29768, 0.845124, 0.79041, -0.299143
1.1114, 0.121875, 10, 2.33996, 0.984225, 0.860704, -0.477376
1.13134, 0.12193, 10, 2.40028, 1.11464, 0.964489, -0.558733
1.15122, 0.121909, 10, 2.44159, 1.20238, 1.07598, -0.536642
1.17111, 0.121884, 10, 2.44699, 1.25438, 1.17612, -0.436143
1.19104, 0.121842, 10, 2.42016, 1.29344, 1.25908, -0.296163
1.21116, 0.121965, 10, 2.3715, 1.33611, 1.32733, -0.152934
1.23119, 0.121872, 10, 2.31241, 1.38076, 1.38041, -0.0312045
1.25127, 0.121763, 10, 2.24748, 1.41689, 1.41549, 0.0629869
1.27141, 0.121853, 10, 2.17834, 1.43304, 1.42678, 0.133781
1.29148, 0.12186, 10, 2.10756, 1.42042, 1.40818, 0.186079
1.31145, 0.121817, 10, 2.03463, 1.38254, 1.36424, 0.224197
1.33143, 0.121872, 10, 1.95755, 1.33095, 1.30567, 0.258162
1.35132, 0.121867, 10, 1.87358, 1.2745, 1.24009, 0.294145
1.37127, 0.121949, 10, 1.77709, 1.21609, 1.16992, 0.33191
1.39117, 0.121955, 10, 1.66492, 1.15061, 1.09485, 0.353846
1.41111, 0.121936, 10, 1.53854, 1.07497, 1.02023, 0.33865
1.43109, 0.121897, 10, 1.41028, 0.994564, 0.956506, 0.272495
1.45124, 0.122018, 10, 1.29752, 0.929259, 0.915368, 0.160076
1.4713, 0.121926, 10, 1.21902, 0.896022, 0.89576, 0.0216502
1.49136, 0.121818, 10, 1.18012, 0.906093, 0.898343, -0.118255
1.51144, 0.121914, 10, 1.17665, 0.952264, 0.921774, -0.23904
1.5314, 0.121826, 10, 1.1959, 1.01116, 0.957443, -0.325175
1.55137, 0.121948, 10, 1.22284, 1.07075, 1.00445, -0.370929
1.57125, 0.121888, 10, 1.24467, 1.12237, 1.05776, -0.37533
1.59111, 0.12183, 10, 1.2527, 1.1706, 1.11975, -0.341267
1.61112, 0.121957, 10, 1.24388, 1.22163, 1.19071, -0.273119
1.63115, 0.121977, 10, 1.21822, 1.27539, 1.26253, -0.180628
1.65116, 0.121913, 10, 1.17902, 1.32515, 1.32276, -0.0795356
1.67128, 0.121916, 10, 1.13005, 1.36, 1.35993, 0.0139506
1.69136, 0.121848, 10, 1.07478, 1.36983, 1.36693, 0.0890552
1.71147, 0.121867, 10, 1.01524, 1.35523, 1.34725, 0.146815
1.7315, 0.121831, 10, 0.951632, 1.32313, 1.30888, 0.193709
1.75151, 0.121889, 10, 0.882077, 1.28306, 1.26102, 0.236754
1.77143, 0.121882, 10, 0.804749, 1.23842, 1.20779, 0.273737
1.7913, 0.121858, 10, 0.717949, 1.18881, 1.1511, 0.297038
1.81115, 0.121821, 10, 0.623071, 1.1324, 1.09335, 0.294829
1.83116, 0.121943, 10, 0.524422, 1.0728, 1.04095, 0.259497
1.85109, 0.12187, 10, 0.433493, 1.01535, 0.997196, 0.191161
1.87109, 0.121786, 10, 0.359509, 0.973383, 0.968283, 0.099509
1.89125, 0.121884, 10, 0.308875, 0.959038, 0.959034, -0.00296849
1.91131, 0.121815, 10, 0.284242, 0.970491, 0.96514, -0.101773
1.93136, 0.12175, 10, 0.281507, 1.00363, 0.986284, -0.18581
1.9514, 0.121841, 10, 0.293902, 1.05071, 1.02114, -0.247503
1.97129, 0.121713, 10, 0.312884, 1.09972, 1.06302, -0.281737
1.99109, 0.121516, 10, 0.330739, 1.14715, 1.11066, -0.287005
2.01093, 0.121349, 10, 0.341656, 1.19198, 1.16257, -0.263164
2.03088, 0.121259, 10, 0.341325, 1.23519, 1.21637, -0.214802
2.05162, 0.121837, 10, 0.328263, 1.28108, 1.27259, -0.147321
2.07415, 0.123951, 10, 0.300748, 1.33231, 1.33075, -0.0644338
2.09073, 0.116177, 10, 0.277452, 1.29773, 1.29772, 0.00491803
0.356315, 0.162644, 10, 4.41192, 0.434512, 0.213583, -0.378395
2.08623, 0.239723, 10, 0.0563813, 1.47997, 1.47933, -0.0435513
0.352817, 0.259407, 10, 4.04371, 1.11969, 1.03819, -0.419369
1.90812, 0.287883, 10, 0.579463, 1.44508, 1.4419, -0.0957116
0.366959, 0.198406, 10, 4.21278, 0.670338, -0.348484, -0.572636
2.0866, 0.25878, 10, 0.0291976, 1.34806, 1.34766, -0.0329653
2.08611, 0.220919, 10, 0.094781, 1.56679, 1.56594, -0.0517483
2.00515, 0.288296, 10, 0.268873, 1.26057, 1.23815, -0.236661
1.94749, 0.287837, 10, 0.467009, 1.40352, 1.38869, -0.203459
2.09865, 0.133418, 10, 0.252063, 1.41102, 1.41076, 0.0269628
1.88812, 0.287713, 10, 0.628403, 1.43856, 1.43842, -0.0199302
1.86817, 0.287783, 10, 0.671908, 1.41195, 1.41048, 0.0644506
1.84812, 0.287863, 10, 0.707487, 1.37514, 1.36716, 0.147955
1.82796, 0.287866, 10, 0.733, 1.33615, 1.31798, 0.219584
1.80782, 0.287856, 10, 0.747533, 1.29796, 1.26939, 0.270869
1.78777, 0.288041, 10, 0.751793, 1.25846, 1.223, 0.296628
1.76774, 0.287976, 10, 0.748267, 1.21801, 1.18123, 0.297035
1.74781, 0.288002, 10, 0.741422, 1.17315, 1.14143, 0.270984
1.72787, 0.287932, 10, 0.737348, 1.1286, 1.10721, 0.21868
1.708, 0.287953, 10, 0.743622, 1.09028, 1.08106, 0.14151
1.68803, 0.287891, 10, 0.767394, 1.06873, 1.06773, 0.0460625
1.66809, 0.287933, 10, 0.813585, 1.06923, 1.06765, -0.0580152
1.64801, 0.287908, 10, 0.883641, 1.09492, 1.08345, -0.158129
1.62796, 0.287982, 10, 0.972945, 1.13955, 1.11434, -0.238366
1.60782, 0.287978, 10, 1.07271, 1.19458, 1.15979, -0.286174
1.5877, 0.287942, 10, 1.17176, 1.25038, 1.21414, -0.29883
1.56768, 0.288088, 10, 1.26339, 1.30249, 1.27055, -0.286702
1.54768, 0.288003, 10, 1.34619, 1.35738, 1.33126, -0.265008
1.52778, 0.288111, 10, 1.42293, 1.4091, 1.38874, -0.238619
1.50786, 0.288027, 10, 1.49516, 1.45168, 1.43751, -0.202291
1.48791, 0.287913, 10, 1.56477, 1.46973, 1.46256, -0.144954
1.46802, 0.287944, 10, 1.63143, 1.45451, 1.45329, -0.0595683
1.44809, 0.288029, 10, 1.69338, 1.41167, 1.41073, 0.0515483
1.42799, 0.287963, 10, 1.74575, 1.35594, 1.34437, 0.176745
